,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
40,Je n'embrasse pas - Live Version - 1997,Indo Live,Indochine,365400,spotify:track:1m0MJrtSBAi3TOtXw0Dizx,https://api.spotify.com/v1/tracks/1m0MJrtSBAi3TOtXw0Dizx,0.353,0.623,9.0,-13.189,0.0,0.0446,0.339,0.00319,0.816,0.187,145.827,audio_features,1m0MJrtSBAi3TOtXw0Dizx,spotify:track:1m0MJrtSBAi3TOtXw0Dizx,https://api.spotify.com/v1/tracks/1m0MJrtSBAi3TOtXw0Dizx,https://api.spotify.com/v1/audio-analysis/1m0MJrtSBAi3TOtXw0Dizx,365400.0,4.0,
41,Echo-Ruby - Live Version - 1997,Indo Live,Indochine,243000,spotify:track:2ghB9lazZDhXgDJgwHrhpt,https://api.spotify.com/v1/tracks/2ghB9lazZDhXgDJgwHrhpt,0.463,0.35,4.0,-16.424,0.0,0.0303,0.799,0.0,0.902,0.291,132.69,audio_features,2ghB9lazZDhXgDJgwHrhpt,spotify:track:2ghB9lazZDhXgDJgwHrhpt,https://api.spotify.com/v1/tracks/2ghB9lazZDhXgDJgwHrhpt,https://api.spotify.com/v1/audio-analysis/2ghB9lazZDhXgDJgwHrhpt,243000.0,4.0,
42,Les silences de Juliette - Live Version - 1997,Indo Live,Indochine,342240,spotify:track:77U9cDC0aeYPsHEmOCg60P,https://api.spotify.com/v1/tracks/77U9cDC0aeYPsHEmOCg60P,0.266,0.589,4.0,-12.702,1.0,0.0475,0.346,0.00295,0.745,0.309,153.278,audio_features,77U9cDC0aeYPsHEmOCg60P,spotify:track:77U9cDC0aeYPsHEmOCg60P,https://api.spotify.com/v1/tracks/77U9cDC0aeYPsHEmOCg60P,https://api.spotify.com/v1/audio-analysis/77U9cDC0aeYPsHEmOCg60P,342240.0,4.0,
43,"Ce soir, le ciel",Wax,Indochine,246866,spotify:track:0HVtAwkVx65eR2gAGBKrFF,https://api.spotify.com/v1/tracks/0HVtAwkVx65eR2gAGBKrFF,0.671,0.888,0.0,-8.147,1.0,0.0299,0.121,0.00122,0.186,0.907,128.882,audio_features,0HVtAwkVx65eR2gAGBKrFF,spotify:track:0HVtAwkVx65eR2gAGBKrFF,https://api.spotify.com/v1/tracks/0HVtAwkVx65eR2gAGBKrFF,https://api.spotify.com/v1/audio-analysis/0HVtAwkVx65eR2gAGBKrFF,246867.0,4.0,
44,Kissing My Song - Live Version - 1997,Indo Live,Indochine,265533,spotify:track:0imUL6yEI5or7drnrdSe6w,https://api.spotify.com/v1/tracks/0imUL6yEI5or7drnrdSe6w,0.213,0.865,2.0,-8.761,1.0,0.0607,0.126,0.0354,0.715,0.309,165.596,audio_features,0imUL6yEI5or7drnrdSe6w,spotify:track:0imUL6yEI5or7drnrdSe6w,https://api.spotify.com/v1/tracks/0imUL6yEI5or7drnrdSe6w,https://api.spotify.com/v1/audio-analysis/0imUL6yEI5or7drnrdSe6w,265533.0,4.0,
45,Momeneti,Acousmatrix - The History of Electronic Music VII,Luciano Berio,435946,spotify:track:701hMdAGg8alMrDEzv1LxH,https://api.spotify.com/v1/tracks/701hMdAGg8alMrDEzv1LxH,0.419,0.38,5.0,-22.758,0.0,0.577,0.423,0.00117,0.181,0.0508,82.585,audio_features,701hMdAGg8alMrDEzv1LxH,spotify:track:701hMdAGg8alMrDEzv1LxH,https://api.spotify.com/v1/tracks/701hMdAGg8alMrDEzv1LxH,https://api.spotify.com/v1/audio-analysis/701hMdAGg8alMrDEzv1LxH,435947.0,1.0,
46,Thema - Omaggio a Joyce,"An Anthology of Noise & Electronic Music, Vol. 7",Luciano Berio,374466,spotify:track:2MoAsrDH1sovnskNQlKBro,https://api.spotify.com/v1/tracks/2MoAsrDH1sovnskNQlKBro,0.302,0.215,8.0,-20.945,1.0,0.432,0.63,0.00312,0.339,0.179,86.196,audio_features,2MoAsrDH1sovnskNQlKBro,spotify:track:2MoAsrDH1sovnskNQlKBro,https://api.spotify.com/v1/tracks/2MoAsrDH1sovnskNQlKBro,https://api.spotify.com/v1/audio-analysis/2MoAsrDH1sovnskNQlKBro,374467.0,4.0,
47,"Invenzione su una voce ""Dimensioni No. 2""",Maderna: Electronic Music,Bruno Maderna,657866,spotify:track:0QsFPWQHOWl1fTsldrwgeq,https://api.spotify.com/v1/tracks/0QsFPWQHOWl1fTsldrwgeq,0.512,0.0928,8.0,-25.819,1.0,0.312,0.758,9.41e-05,0.07,0.0783,138.853,audio_features,0QsFPWQHOWl1fTsldrwgeq,spotify:track:0QsFPWQHOWl1fTsldrwgeq,https://api.spotify.com/v1/tracks/0QsFPWQHOWl1fTsldrwgeq,https://api.spotify.com/v1/audio-analysis/0QsFPWQHOWl1fTsldrwgeq,657867.0,3.0,
48,Data Complex,Marching Mind,Marching Mind,365680,spotify:track:2cj8Zs5oWuJFgNNne8GPwY,https://api.spotify.com/v1/tracks/2cj8Zs5oWuJFgNNne8GPwY,0.351,0.859,7.0,-6.495,1.0,0.103,0.000434,0.0126,0.113,0.536,85.588,audio_features,2cj8Zs5oWuJFgNNne8GPwY,spotify:track:2cj8Zs5oWuJFgNNne8GPwY,https://api.spotify.com/v1/tracks/2cj8Zs5oWuJFgNNne8GPwY,https://api.spotify.com/v1/audio-analysis/2cj8Zs5oWuJFgNNne8GPwY,365680.0,4.0,
49,Shattered Helm,Marching Mind,Marching Mind,369213,spotify:track:6VReKoilUrJrmTaixJivx3,https://api.spotify.com/v1/tracks/6VReKoilUrJrmTaixJivx3,0.382,0.886,4.0,-7.291,0.0,0.201,0.000196,0.0245,0.145,0.2,72.643,audio_features,6VReKoilUrJrmTaixJivx3,spotify:track:6VReKoilUrJrmTaixJivx3,https://api.spotify.com/v1/tracks/6VReKoilUrJrmTaixJivx3,https://api.spotify.com/v1/audio-analysis/6VReKoilUrJrmTaixJivx3,369213.0,4.0,
50,Placid Ascension,Marching Mind,Marching Mind,224946,spotify:track:6fMNLib8vJDXXOtIW00RzK,https://api.spotify.com/v1/tracks/6fMNLib8vJDXXOtIW00RzK,0.458,0.649,0.0,-9.688,1.0,0.0321,0.124,0.00038,0.11,0.154,93.915,audio_features,6fMNLib8vJDXXOtIW00RzK,spotify:track:6fMNLib8vJDXXOtIW00RzK,https://api.spotify.com/v1/tracks/6fMNLib8vJDXXOtIW00RzK,https://api.spotify.com/v1/audio-analysis/6fMNLib8vJDXXOtIW00RzK,224947.0,4.0,
51,A Temporary State Of Balance,Marching Mind,Marching Mind,280607,spotify:track:6hWSnDMotWuB2jg3n9NFSi,https://api.spotify.com/v1/tracks/6hWSnDMotWuB2jg3n9NFSi,0.321,0.945,4.0,-7.259,0.0,0.0606,3.46e-06,0.314,0.249,0.233,139.673,audio_features,6hWSnDMotWuB2jg3n9NFSi,spotify:track:6hWSnDMotWuB2jg3n9NFSi,https://api.spotify.com/v1/tracks/6hWSnDMotWuB2jg3n9NFSi,https://api.spotify.com/v1/audio-analysis/6hWSnDMotWuB2jg3n9NFSi,280607.0,4.0,
52,Luminous Descent,Marching Mind,Marching Mind,387706,spotify:track:1Qi38YtcvzgIIuUdN7bDi8,https://api.spotify.com/v1/tracks/1Qi38YtcvzgIIuUdN7bDi8,0.307,0.861,0.0,-6.535,1.0,0.0657,4.7e-05,0.00189,0.24,0.288,146.212,audio_features,1Qi38YtcvzgIIuUdN7bDi8,spotify:track:1Qi38YtcvzgIIuUdN7bDi8,https://api.spotify.com/v1/tracks/1Qi38YtcvzgIIuUdN7bDi8,https://api.spotify.com/v1/audio-analysis/1Qi38YtcvzgIIuUdN7bDi8,387707.0,3.0,
53,The Line That Divides,Live From the Relapse Contamination Festival,Daylight Dies,409813,spotify:track:4FDVIUOe7yTl3CWjLDxdQJ,https://api.spotify.com/v1/tracks/4FDVIUOe7yTl3CWjLDxdQJ,0.249,0.947,10.0,-4.963,1.0,0.0897,0.000174,0.322,0.56,0.113,133.495,audio_features,4FDVIUOe7yTl3CWjLDxdQJ,spotify:track:4FDVIUOe7yTl3CWjLDxdQJ,https://api.spotify.com/v1/tracks/4FDVIUOe7yTl3CWjLDxdQJ,https://api.spotify.com/v1/audio-analysis/4FDVIUOe7yTl3CWjLDxdQJ,409813.0,4.0,
54,Hollow Hands,Live From the Relapse Contamination Festival,Daylight Dies,363653,spotify:track:2Lf7ys8J375yZAfqGCHnkM,https://api.spotify.com/v1/tracks/2Lf7ys8J375yZAfqGCHnkM,0.263,0.933,9.0,-4.773,0.0,0.0825,0.000796,0.579,0.132,0.11,133.738,audio_features,2Lf7ys8J375yZAfqGCHnkM,spotify:track:2Lf7ys8J375yZAfqGCHnkM,https://api.spotify.com/v1/tracks/2Lf7ys8J375yZAfqGCHnkM,https://api.spotify.com/v1/audio-analysis/2Lf7ys8J375yZAfqGCHnkM,363653.0,4.0,
55,Everything That Belongs,Live From the Relapse Contamination Festival,Daylight Dies,377893,spotify:track:6WZeIztZmmFSiRf9B2r0Uk,https://api.spotify.com/v1/tracks/6WZeIztZmmFSiRf9B2r0Uk,0.315,0.975,10.0,-5.058,1.0,0.0708,6.67e-05,0.229,0.846,0.168,133.435,audio_features,6WZeIztZmmFSiRf9B2r0Uk,spotify:track:6WZeIztZmmFSiRf9B2r0Uk,https://api.spotify.com/v1/tracks/6WZeIztZmmFSiRf9B2r0Uk,https://api.spotify.com/v1/audio-analysis/6WZeIztZmmFSiRf9B2r0Uk,377893.0,4.0,
56,Gently Penetrating Beneath the Sounding Surfaces of Another Place,Into India,Hildegard Westerkamp,841653,spotify:track:5CGSCBdm3dQomSGJu5Km5u,https://api.spotify.com/v1/tracks/5CGSCBdm3dQomSGJu5Km5u,0.344,0.492,1.0,-20.089,0.0,0.536,0.421,0.000139,0.138,0.0399,120.412,audio_features,5CGSCBdm3dQomSGJu5Km5u,spotify:track:5CGSCBdm3dQomSGJu5Km5u,https://api.spotify.com/v1/tracks/5CGSCBdm3dQomSGJu5Km5u,https://api.spotify.com/v1/audio-analysis/5CGSCBdm3dQomSGJu5Km5u,841653.0,5.0,
57,Attending to Sacred Matters,Into India,Hildegard Westerkamp,1583013,spotify:track:4tyGp6UUh5ff6fhhyljwKd,https://api.spotify.com/v1/tracks/4tyGp6UUh5ff6fhhyljwKd,0.141,0.326,7.0,-22.364,0.0,0.065,0.44,0.00329,0.391,0.0645,85.01,audio_features,4tyGp6UUh5ff6fhhyljwKd,spotify:track:4tyGp6UUh5ff6fhhyljwKd,https://api.spotify.com/v1/tracks/4tyGp6UUh5ff6fhhyljwKd,https://api.spotify.com/v1/audio-analysis/4tyGp6UUh5ff6fhhyljwKd,1583013.0,4.0,
58,When I Get Born,Meeting of the St. Louis County League of Volunteer Astronauts: Excerpts from the Keynote Address,The Alrights,254293,spotify:track:2MSXi0YDyto4wsMuiIQDDE,https://api.spotify.com/v1/tracks/2MSXi0YDyto4wsMuiIQDDE,0.575,0.653,1.0,-6.891,0.0,0.0395,0.0143,4.34e-05,0.0489,0.962,78.961,audio_features,2MSXi0YDyto4wsMuiIQDDE,spotify:track:2MSXi0YDyto4wsMuiIQDDE,https://api.spotify.com/v1/tracks/2MSXi0YDyto4wsMuiIQDDE,https://api.spotify.com/v1/audio-analysis/2MSXi0YDyto4wsMuiIQDDE,254293.0,4.0,
59,Happy Birthday Universe,Meeting of the St. Louis County League of Volunteer Astronauts: Excerpts from the Keynote Address,The Alrights,220626,spotify:track:3iWoKw9LVdBCM2JolhlY0C,https://api.spotify.com/v1/tracks/3iWoKw9LVdBCM2JolhlY0C,0.636,0.307,8.0,-8.098,1.0,0.0277,0.834,0.0,0.219,0.496,138.34,audio_features,3iWoKw9LVdBCM2JolhlY0C,spotify:track:3iWoKw9LVdBCM2JolhlY0C,https://api.spotify.com/v1/tracks/3iWoKw9LVdBCM2JolhlY0C,https://api.spotify.com/v1/audio-analysis/3iWoKw9LVdBCM2JolhlY0C,220627.0,4.0,
60,All I Know Is Rock 'n Roll,Meeting of the St. Louis County League of Volunteer Astronauts: Excerpts from the Keynote Address,The Alrights,102013,spotify:track:09Xk0GaoGCHqgMUkUWdp5a,https://api.spotify.com/v1/tracks/09Xk0GaoGCHqgMUkUWdp5a,0.631,0.193,6.0,-10.315,1.0,0.224,0.885,1.19e-05,0.123,0.606,166.398,audio_features,09Xk0GaoGCHqgMUkUWdp5a,spotify:track:09Xk0GaoGCHqgMUkUWdp5a,https://api.spotify.com/v1/tracks/09Xk0GaoGCHqgMUkUWdp5a,https://api.spotify.com/v1/audio-analysis/09Xk0GaoGCHqgMUkUWdp5a,102013.0,3.0,
61,Bullets to Bite,Dwelling,Melissa Greener,234213,spotify:track:1xuAHlQoJt4QbS6ZPB1U0C,https://api.spotify.com/v1/tracks/1xuAHlQoJt4QbS6ZPB1U0C,0.781,0.168,0.0,-12.273,1.0,0.0359,0.814,0.000589,0.0985,0.502,109.019,audio_features,1xuAHlQoJt4QbS6ZPB1U0C,spotify:track:1xuAHlQoJt4QbS6ZPB1U0C,https://api.spotify.com/v1/tracks/1xuAHlQoJt4QbS6ZPB1U0C,https://api.spotify.com/v1/audio-analysis/1xuAHlQoJt4QbS6ZPB1U0C,234213.0,4.0,
62,Ballad of the Snow Leopard & the Tanqueray Cowboy,Dwelling,Melissa Greener,225720,spotify:track:6RwVluMKPSXmt5xQxNHer6,https://api.spotify.com/v1/tracks/6RwVluMKPSXmt5xQxNHer6,0.499,0.134,6.0,-14.734,1.0,0.049,0.843,0.000218,0.109,0.399,74.587,audio_features,6RwVluMKPSXmt5xQxNHer6,spotify:track:6RwVluMKPSXmt5xQxNHer6,https://api.spotify.com/v1/tracks/6RwVluMKPSXmt5xQxNHer6,https://api.spotify.com/v1/audio-analysis/6RwVluMKPSXmt5xQxNHer6,225720.0,4.0,
63,It Gets Harder to Leave Texas Every Time,Dwelling,Melissa Greener,192613,spotify:track:4uqxV60ZmcXxxs9OhxEUur,https://api.spotify.com/v1/tracks/4uqxV60ZmcXxxs9OhxEUur,0.379,0.0764,7.0,-14.919,1.0,0.0759,0.967,0.0,0.108,0.335,55.972,audio_features,4uqxV60ZmcXxxs9OhxEUur,spotify:track:4uqxV60ZmcXxxs9OhxEUur,https://api.spotify.com/v1/tracks/4uqxV60ZmcXxxs9OhxEUur,https://api.spotify.com/v1/audio-analysis/4uqxV60ZmcXxxs9OhxEUur,192613.0,5.0,
64,My Country Home in Summer Glow,Dwelling,Melissa Greener,279346,spotify:track:6GDEy0TruX0ryyNfSKkDlN,https://api.spotify.com/v1/tracks/6GDEy0TruX0ryyNfSKkDlN,0.5,0.265,4.0,-12.096,1.0,0.0283,0.863,7.21e-05,0.0892,0.321,139.978,audio_features,6GDEy0TruX0ryyNfSKkDlN,spotify:track:6GDEy0TruX0ryyNfSKkDlN,https://api.spotify.com/v1/tracks/6GDEy0TruX0ryyNfSKkDlN,https://api.spotify.com/v1/audio-analysis/6GDEy0TruX0ryyNfSKkDlN,279347.0,4.0,
65,Tack & Jibe,Dwelling,Melissa Greener,207973,spotify:track:0hR84dWDobYDwyOEHpY3I4,https://api.spotify.com/v1/tracks/0hR84dWDobYDwyOEHpY3I4,0.523,0.101,11.0,-13.537,1.0,0.0458,0.894,0.0,0.109,0.424,113.666,audio_features,0hR84dWDobYDwyOEHpY3I4,spotify:track:0hR84dWDobYDwyOEHpY3I4,https://api.spotify.com/v1/tracks/0hR84dWDobYDwyOEHpY3I4,https://api.spotify.com/v1/audio-analysis/0hR84dWDobYDwyOEHpY3I4,207973.0,4.0,
66,"Clarinet Quintet in A Major, K. 581: I. Allegro",Mozart: Clarinet Quintets,Wolfgang Amadeus Mozart,550573,spotify:track:1FjzsQ3xlIOPIbgoLN9C9z,https://api.spotify.com/v1/tracks/1FjzsQ3xlIOPIbgoLN9C9z,0.243,0.0686,9.0,-21.469,1.0,0.043,0.988,0.475,0.234,0.175,128.428,audio_features,1FjzsQ3xlIOPIbgoLN9C9z,spotify:track:1FjzsQ3xlIOPIbgoLN9C9z,https://api.spotify.com/v1/tracks/1FjzsQ3xlIOPIbgoLN9C9z,https://api.spotify.com/v1/audio-analysis/1FjzsQ3xlIOPIbgoLN9C9z,550573.0,4.0,
67,"Mozart: Clarinet Quintet in A Major, K. 581: II. Larghetto",Mozart: Chamber Works,Wolfgang Amadeus Mozart,390893,spotify:track:1PPhfMqqoP6EcsuIWH6neL,https://api.spotify.com/v1/tracks/1PPhfMqqoP6EcsuIWH6neL,0.0809,0.0133,2.0,-27.784,1.0,0.047,0.987,0.147,0.0891,0.0599,173.539,audio_features,1PPhfMqqoP6EcsuIWH6neL,spotify:track:1PPhfMqqoP6EcsuIWH6neL,https://api.spotify.com/v1/tracks/1PPhfMqqoP6EcsuIWH6neL,https://api.spotify.com/v1/audio-analysis/1PPhfMqqoP6EcsuIWH6neL,390893.0,4.0,
68,"Clarinet Quintet in A Major, K. 581: III. Menuetto",Mozart & Brahms Clarinet Quintets,Wolfgang Amadeus Mozart,403226,spotify:track:0IwfheyklT8YqirLgkodTD,https://api.spotify.com/v1/tracks/0IwfheyklT8YqirLgkodTD,0.236,0.0442,9.0,-19.964,1.0,0.0603,0.987,0.0115,0.115,0.415,74.794,audio_features,0IwfheyklT8YqirLgkodTD,spotify:track:0IwfheyklT8YqirLgkodTD,https://api.spotify.com/v1/tracks/0IwfheyklT8YqirLgkodTD,https://api.spotify.com/v1/audio-analysis/0IwfheyklT8YqirLgkodTD,403226.0,3.0,
69,"Clarinet Quintet in A Major, K. 581: IV. Allegretto con variazioni",Mozart & Brahms Clarinet Quintets,Wolfgang Amadeus Mozart,539809,spotify:track:4M3ZQMGGI23ukOE1Mvaain,https://api.spotify.com/v1/tracks/4M3ZQMGGI23ukOE1Mvaain,0.291,0.0563,9.0,-20.123,1.0,0.0488,0.986,0.188,0.038,0.357,179.499,audio_features,4M3ZQMGGI23ukOE1Mvaain,spotify:track:4M3ZQMGGI23ukOE1Mvaain,https://api.spotify.com/v1/tracks/4M3ZQMGGI23ukOE1Mvaain,https://api.spotify.com/v1/audio-analysis/4M3ZQMGGI23ukOE1Mvaain,539809.0,4.0,
70,"Clarinet Quintet in B Minor, Op. 115: I. Allegro",Brahms: The Hungarian Connection,Johannes Brahms,781653,spotify:track:6NBiMWfwkIPieFUmJ2kZcy,https://api.spotify.com/v1/tracks/6NBiMWfwkIPieFUmJ2kZcy,0.155,0.121,2.0,-15.993,1.0,0.0413,0.958,0.0501,0.282,0.106,84.586,audio_features,6NBiMWfwkIPieFUmJ2kZcy,spotify:track:6NBiMWfwkIPieFUmJ2kZcy,https://api.spotify.com/v1/tracks/6NBiMWfwkIPieFUmJ2kZcy,https://api.spotify.com/v1/audio-analysis/6NBiMWfwkIPieFUmJ2kZcy,781653.0,4.0,
71,"Clarinet Quintet in B Minor, Op. 115: II. Adagio - Più lento",Brahms: String Quartet in A Minor & Clarinet Quintet,Johannes Brahms,740554,spotify:track:5Liw5kLgIqijKp2RENgcSM,https://api.spotify.com/v1/tracks/5Liw5kLgIqijKp2RENgcSM,0.111,0.0199,7.0,-25.138,1.0,0.0422,0.975,0.0869,0.0907,0.0341,92.795,audio_features,5Liw5kLgIqijKp2RENgcSM,spotify:track:5Liw5kLgIqijKp2RENgcSM,https://api.spotify.com/v1/tracks/5Liw5kLgIqijKp2RENgcSM,https://api.spotify.com/v1/audio-analysis/5Liw5kLgIqijKp2RENgcSM,740555.0,4.0,
72,"Clarinet Quintet in B Minor, Op. 115: III. Andantino - Presto non assai, ma con sentimento",Classical Focus: Brahms,Johannes Brahms,276000,spotify:track:1E3nNfQPMLVULrwnQoZwPP,https://api.spotify.com/v1/tracks/1E3nNfQPMLVULrwnQoZwPP,0.339,0.127,2.0,-20.87,1.0,0.0418,0.974,0.396,0.158,0.274,105.756,audio_features,1E3nNfQPMLVULrwnQoZwPP,spotify:track:1E3nNfQPMLVULrwnQoZwPP,https://api.spotify.com/v1/tracks/1E3nNfQPMLVULrwnQoZwPP,https://api.spotify.com/v1/audio-analysis/1E3nNfQPMLVULrwnQoZwPP,276000.0,4.0,
73,"Clarinet Quintet in B Minor, Op. 115: IV. Con moto",Mozart & Brahms Clarinet Quintets,Johannes Brahms,546900,spotify:track:0ciOQokqO5KApH5RKWmauw,https://api.spotify.com/v1/tracks/0ciOQokqO5KApH5RKWmauw,0.152,0.0757,11.0,-20.643,0.0,0.0489,0.981,0.37,0.116,0.0895,83.609,audio_features,0ciOQokqO5KApH5RKWmauw,spotify:track:0ciOQokqO5KApH5RKWmauw,https://api.spotify.com/v1/tracks/0ciOQokqO5KApH5RKWmauw,https://api.spotify.com/v1/audio-analysis/0ciOQokqO5KApH5RKWmauw,546900.0,4.0,
74,Sitar Mania,"Sitar Power 2 - A fusion of rock, jazz, R&B, country with Indian music",Ashwin Batish,259426,spotify:track:5VU9yJKkO2HwqEgy6Wp0yl,https://api.spotify.com/v1/tracks/5VU9yJKkO2HwqEgy6Wp0yl,0.628,0.932,0.0,-6.824,1.0,0.0381,0.0462,0.886,0.252,0.786,130.174,audio_features,5VU9yJKkO2HwqEgy6Wp0yl,spotify:track:5VU9yJKkO2HwqEgy6Wp0yl,https://api.spotify.com/v1/tracks/5VU9yJKkO2HwqEgy6Wp0yl,https://api.spotify.com/v1/audio-analysis/5VU9yJKkO2HwqEgy6Wp0yl,259427.0,4.0,
75,Surfing with the Sitarman,"Sitar Power 2 - A fusion of rock, jazz, R&B, country with Indian music",Ashwin Batish,293600,spotify:track:3qhoVXsjXG91k1rJd9qocY,https://api.spotify.com/v1/tracks/3qhoVXsjXG91k1rJd9qocY,0.558,0.84,5.0,-7.791,0.0,0.0299,0.295,0.544,0.325,0.764,119.777,audio_features,3qhoVXsjXG91k1rJd9qocY,spotify:track:3qhoVXsjXG91k1rJd9qocY,https://api.spotify.com/v1/tracks/3qhoVXsjXG91k1rJd9qocY,https://api.spotify.com/v1/audio-analysis/3qhoVXsjXG91k1rJd9qocY,293600.0,4.0,
76,Robert Browning Overture,Charles Ives: Symphony No. 3,Charles Ives,1563333,spotify:track:1JrjiQ9bIlVLOmQm26uUp2,https://api.spotify.com/v1/tracks/1JrjiQ9bIlVLOmQm26uUp2,,,,,,,,,,,,,,,,,,,
77,Symphony No. 2: III. Adagio cantabile,Ives: Symphony No. 2; The Unanswered Question; Central Park in the Dark; Orchestral Pieces,Charles Ives,643906,spotify:track:6o3o4I2YdXjOkDBGGTjzbw,https://api.spotify.com/v1/tracks/6o3o4I2YdXjOkDBGGTjzbw,0.142,0.0689,5.0,-20.451,1.0,0.0414,0.945,0.841,0.0993,0.0388,102.433,audio_features,6o3o4I2YdXjOkDBGGTjzbw,spotify:track:6o3o4I2YdXjOkDBGGTjzbw,https://api.spotify.com/v1/tracks/6o3o4I2YdXjOkDBGGTjzbw,https://api.spotify.com/v1/audio-analysis/6o3o4I2YdXjOkDBGGTjzbw,643907.0,4.0,
78,Symphony No. 2: IV. Lento maestoso,Ives: Orchestral Works,Charles Ives,178066,spotify:track:3i4IGc01kujWU2fwfDb4Wq,https://api.spotify.com/v1/tracks/3i4IGc01kujWU2fwfDb4Wq,0.197,0.198,4.0,-14.182,0.0,0.0336,0.919,0.881,0.158,0.102,110.684,audio_features,3i4IGc01kujWU2fwfDb4Wq,spotify:track:3i4IGc01kujWU2fwfDb4Wq,https://api.spotify.com/v1/tracks/3i4IGc01kujWU2fwfDb4Wq,https://api.spotify.com/v1/audio-analysis/3i4IGc01kujWU2fwfDb4Wq,178067.0,4.0,
79,Jailbait,Rock In A Hard Place,Aerosmith,278893,spotify:track:0nKbU8InCtZYJQsC3NLnv9,https://api.spotify.com/v1/tracks/0nKbU8InCtZYJQsC3NLnv9,0.4,0.916,4.0,-10.866,0.0,0.0478,0.00874,0.00162,0.074,0.371,105.248,audio_features,0nKbU8InCtZYJQsC3NLnv9,spotify:track:0nKbU8InCtZYJQsC3NLnv9,https://api.spotify.com/v1/tracks/0nKbU8InCtZYJQsC3NLnv9,https://api.spotify.com/v1/audio-analysis/0nKbU8InCtZYJQsC3NLnv9,278893.0,4.0,
80,Lightning Strikes,Rock In A Hard Place,Aerosmith,266533,spotify:track:0iMavJDtNbTJBf0b2oV9E0,https://api.spotify.com/v1/tracks/0iMavJDtNbTJBf0b2oV9E0,0.507,0.82,4.0,-10.443,1.0,0.0338,0.0137,0.0897,0.176,0.558,148.105,audio_features,0iMavJDtNbTJBf0b2oV9E0,spotify:track:0iMavJDtNbTJBf0b2oV9E0,https://api.spotify.com/v1/tracks/0iMavJDtNbTJBf0b2oV9E0,https://api.spotify.com/v1/audio-analysis/0iMavJDtNbTJBf0b2oV9E0,266533.0,4.0,
81,Bitch's Brew,Rock In A Hard Place,Aerosmith,253440,spotify:track:1or7fDiq7c8kyDOzKLxVV0,https://api.spotify.com/v1/tracks/1or7fDiq7c8kyDOzKLxVV0,0.504,0.792,4.0,-10.853,1.0,0.0316,0.0265,0.0,0.339,0.584,121.582,audio_features,1or7fDiq7c8kyDOzKLxVV0,spotify:track:1or7fDiq7c8kyDOzKLxVV0,https://api.spotify.com/v1/tracks/1or7fDiq7c8kyDOzKLxVV0,https://api.spotify.com/v1/audio-analysis/1or7fDiq7c8kyDOzKLxVV0,253440.0,4.0,
82,Bolivian Ragamuffin,Rock In A Hard Place,Aerosmith,212493,spotify:track:0US0xdSo6sjJM0OhK04P3Z,https://api.spotify.com/v1/tracks/0US0xdSo6sjJM0OhK04P3Z,0.231,0.957,9.0,-8.178,1.0,0.0598,0.00728,0.0114,0.303,0.502,171.954,audio_features,0US0xdSo6sjJM0OhK04P3Z,spotify:track:0US0xdSo6sjJM0OhK04P3Z,https://api.spotify.com/v1/tracks/0US0xdSo6sjJM0OhK04P3Z,https://api.spotify.com/v1/audio-analysis/0US0xdSo6sjJM0OhK04P3Z,212493.0,4.0,
83,Prelude To Joanie,Rock In A Hard Place,Aerosmith,80666,spotify:track:6NjQuDfFmUyyb38F7jxjEm,https://api.spotify.com/v1/tracks/6NjQuDfFmUyyb38F7jxjEm,0.263,0.0323,4.0,-30.839,0.0,0.0365,0.833,0.00176,0.184,0.0376,80.119,audio_features,6NjQuDfFmUyyb38F7jxjEm,spotify:track:6NjQuDfFmUyyb38F7jxjEm,https://api.spotify.com/v1/tracks/6NjQuDfFmUyyb38F7jxjEm,https://api.spotify.com/v1/audio-analysis/6NjQuDfFmUyyb38F7jxjEm,80667.0,5.0,
84,Joanie's Butterfly,Rock In A Hard Place,Aerosmith,335000,spotify:track:2FRazo1gUmrvJBmfuCCh1p,https://api.spotify.com/v1/tracks/2FRazo1gUmrvJBmfuCCh1p,0.441,0.628,7.0,-11.423,1.0,0.0279,0.0628,6.38e-05,0.0801,0.57,131.119,audio_features,2FRazo1gUmrvJBmfuCCh1p,spotify:track:2FRazo1gUmrvJBmfuCCh1p,https://api.spotify.com/v1/tracks/2FRazo1gUmrvJBmfuCCh1p,https://api.spotify.com/v1/audio-analysis/2FRazo1gUmrvJBmfuCCh1p,335000.0,4.0,
85,Rock In A Hard Place (Cheshire Cat),Rock In A Hard Place,Aerosmith,285333,spotify:track:25k8bedjgDeYWVKadfvav5,https://api.spotify.com/v1/tracks/25k8bedjgDeYWVKadfvav5,0.327,0.908,4.0,-10.835,1.0,0.0378,0.000237,0.0243,0.132,0.653,135.495,audio_features,25k8bedjgDeYWVKadfvav5,spotify:track:25k8bedjgDeYWVKadfvav5,https://api.spotify.com/v1/tracks/25k8bedjgDeYWVKadfvav5,https://api.spotify.com/v1/audio-analysis/25k8bedjgDeYWVKadfvav5,285333.0,4.0,
